reviewId,userName,score,content,at,thumbsUpCount,replyContent,repliedAt,review_length,month,sentimen_label
76057709-382a-499e-8908-613407680182,Helmi Jangkung,5,ok,2025-11-12 17:21:45,0,"Thank you very much for your support! We keep improving our service so you can have the best experience with us. Keep using OCTO App for easier transaction anytime, anywhere
",2025-11-12 17:54:28,2,2025-11,positif
9c30c069-9e48-429e-8cba-0a599ba512a9,Kho Tjiu hai,5,bagus dan cepat.,2025-11-12 16:52:27,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila OCTO Mobile dapat mempermudah transaksi sehari-harimu. Terus gunakan OCTO Mobile ya
",2025-11-12 17:15:01,16,2025-11,positif
5d1f2358-739e-4098-aea7-55ef5defeacb,iman Teguh,5,mudah dalam pemakaian di transaksi perbankan,2025-11-12 16:25:59,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila OCTO Mobile dapat mempermudah transaksi sehari-harimu. Terus gunakan OCTO Mobile ya
",2025-11-12 16:44:51,44,2025-11,positif
bc855f79-9ee8-4ded-9352-3b883b1b7fd3,dede Den,5,buruuuukkkk,2025-11-12 15:38:54,1,"Bapak/Ibu, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.",2025-11-12 15:44:51,11,2025-11,positif
235857c1-3e3c-4ae3-9cf6-6cc0572553e4,Agus Safei Tom,5,bagus sekali,2025-11-12 15:21:40,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2025-11-12 15:45:06,12,2025-11,positif
ac73821e-98fa-412a-a37c-688a8f101316,Haddie Surya,5,semakin lengkap,2025-11-12 13:46:28,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!,2025-11-12 14:15:01,15,2025-11,positif
133855cb-d1e1-4d49-9f0e-cd8f3404b780,Yoga Channel,5,biar bintang yg menjelaskan,2025-11-12 12:42:16,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa Aplikasi OCTO disukai. Terus gunakan Aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!
",2025-11-12 12:45:13,27,2025-11,positif
db087cf7-2d88-4c9e-85fa-6deab8417ae1,Ilzam Hannan,5,suka banget 🫶🏼,2025-11-12 11:05:16,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-11-12 11:14:45,14,2025-11,positif
bbd8333d-06f6-43ea-83ad-3241385f883b,Fajri Fajri,5,"Aplikasi yg bagus, namun antarmukanya masih harus diperbaiki agar lebih nyaman digunakan",2025-11-12 10:50:06,1,Terima kasih atas supportnya. aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan aplikasi OCTO ya :),2025-11-12 11:15:01,88,2025-11,positif
a22e887c-b921-40cf-b58b-8c17acdee39a,Simc Nafades,4,Oke,2025-11-12 10:22:08,0,"Terima kasih atas supportnya. OCTO Mobile selalu berupaya meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Untuk pengalaman terbaik, jangan lupa update OCTO Mobile ke versi yang terbaru kalau belum ya. Selamat mencoba!
",2025-11-12 10:44:53,3,2025-11,positif
7455c5a8-e0bd-4388-8cbb-067a6c353c8a,Mila Karmila,5,simple dan mudah digunakan,2025-11-12 07:25:42,1,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!,2025-11-12 07:44:48,26,2025-11,positif
0cb990a4-6706-4a8a-9247-90716a4e8b1e,Bapa Ido,5,oke bgttt,2025-11-12 07:22:26,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2025-11-12 07:44:48,9,2025-11,positif
a1990840-d72f-43b0-a472-9d4fea8f9c3b,kreator bangsawa,1,nyusahin pake octo mobile di HP eror mulu sengaja bikin m banking biar mudah eh malah nyusahin aplikasi ga guna,2025-11-11 22:33:45,0,"Bapak/Ibu, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.",2025-11-11 22:46:38,111,2025-11,negatif
bcd3b538-4930-4466-9d0b-50ebf7b5cd35,Siti Rosita,5,keren,2025-11-11 21:08:34,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila aplikasi OCTO dapat mempermudah transaksi sehari-harimu. Terus gunakan aplikasi OCTO ya
",2025-11-11 21:16:05,5,2025-11,positif
2ad8d0ef-0101-48d5-91aa-141f4f1823b4,Agus F,1,"untuk pembukaan akun yg terblokir sungguh ribet, di suruh ke cabang terdekat sedangkan yg terdekat berjarak 70km uang Saya nyangkut jadinya",2025-11-11 19:41:47,0,"Mohon maaf atas kendala yang dialami untuk menindaklanjuti pengaduan dan melakukan pengecekan, kami memerlukan informasi lebih lanjut. Mohon kesediaannya untuk menghubungi layanan 24 jam CIMB Niaga di 14041 atau melalui email 14041@cimbniaga.co.id. Terima kasih.
",2025-11-11 19:45:08,139,2025-11,negatif
05b7d6c0-31ed-49cd-9ea3-e7da1573cfe9,Winny Pradika,1,"aplikasi jebakan, gak pegang kartu dan gak merasa aktifin kartu itu, tp malah ada tagihan",2025-11-11 19:07:17,2,"Bapak/Ibu, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.
",2025-11-11 19:15:06,89,2025-11,negatif
d511af86-31d7-42f6-9b81-7dcd98d5cc05,Tio Cendrawan,1,"mau buka rekening gak ada pilihan jenis kelamin sama status pernikahan , tolong dong benerin jadi gak bisa buka rekening",2025-11-11 17:47:27,0,"Bapak/Ibu, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.
",2025-11-11 18:15:11,120,2025-11,negatif
93d2459f-1d09-4513-9806-32f1808f0338,Gun Toro,5,bagus,2025-11-11 17:32:10,0,"Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan Aplikasi OCTO ya.
",2025-11-11 17:45:12,5,2025-11,positif
dbb9e1a6-488d-474e-8b5a-c328974db72b,Aku bukan Anak medan,5,good flexible,2025-11-11 17:20:29,0,"Thank you very much for the compliment! Keep using OCTO Mobile for easier transaction anytime, and anywhere",2025-11-11 17:45:03,13,2025-11,positif
f7ba0a00-0df2-4af9-8fb5-cc6e2ba68f99,Erlan Firmansyah,4,"saya penguna CIMB niaga lama ,pilihan terbaik deeh CIMB niaga",2025-11-11 15:35:26,0,"Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Untuk pengalaman terbaik, jangan lupa update Aplikasi OCTO ke versi yang terbaru kalau belum ya. Selamat mencoba!",2025-11-11 15:45:15,61,2025-11,positif
f8e29627-d207-49ea-bb6a-8c9291e6303a,Idrus Al Idrus,5,sangat puasss,2025-11-11 15:24:11,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2025-11-11 15:48:57,13,2025-11,positif
3302b7f6-96d7-4fef-a3aa-086c1e6efc2a,Sugeng Vernandes,1,ko jadi lemot amplikasinya,2025-11-11 14:24:03,0,"Bapak/Ibu, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.
",2025-11-11 14:44:55,26,2025-11,negatif
a2282ddf-f018-4420-b9d2-8f187fc7888c,Gusrizal Rizal,5,the best banget,2025-11-11 14:20:33,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-11-11 14:45:03,15,2025-11,positif
a420ac1c-3c73-4e2b-a282-1373a096fd22,Yusup,5,bagus mudah diakses,2025-11-11 13:59:55,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-11-11 14:14:50,19,2025-11,positif
ce882073-0bc1-49d0-8fdc-778a3036f270,Roni Arifin,5,kerenn,2025-11-11 13:45:16,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila Aplikasi OCTO dapat mempermudah transaksi sehari-harimu. Terus gunakan Aplikasi OCTO ya
",2025-11-11 14:15:15,6,2025-11,positif
faca18fa-240a-41e1-896e-a6cfceedc369,Atikah komalasari,5,bagus,2025-11-11 13:31:57,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-11-11 13:45:31,5,2025-11,positif
24aa9da0-5f42-4c45-b920-cdd4dbcbc38f,argha herry wibowo,5,semakin bagus dan bermanfaat...,2025-11-11 12:04:26,0,"Terima kasih atas supportnya. Aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan Aplikasi OCTO ya.
",2025-11-11 12:15:11,31,2025-11,positif
6985071b-4fbf-41cf-a046-2639743067eb,Ayu,5,"Gak jelas, ditelpon cs 3 kali gagal2 terus utk bisa masuk ke aplikasi",2025-11-11 11:35:14,0,"Mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.",2025-11-11 11:45:22,69,2025-11,positif
a0c414fd-a68b-419a-80ed-b0d3b300ad2a,Cecepaj Cecepsupriyadi,1,dr tgl 6 tdk bisa transaksi baik octo mobile atau ATM tarik tunai atau transfer gagal terus ada apa ini dg cimb niaga,2025-11-11 11:18:47,0,"Bapak/Ibu, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor telepon, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.
",2025-11-11 11:45:23,117,2025-11,negatif
abd92d4e-02bd-4dae-a580-0741c9071f42,Andalia Dinda,3,"daftar nya susah bgt , prtanyaan nya kek bnyak yg GK msuk akal gtu",2025-11-11 10:48:25,0,"Mohon maaf atas kendala yang dialami untuk menindaklanjuti pengaduan dan melakukan pengecekan, kami memerlukan informasi lebih lanjut. Mohon kesediaannya untuk menghubungi layanan 24jam Contact Center CIMB Niaga di 14041 atau melalui email 14041@cimbniaga.co.id. Terima kasih.",2025-11-11 11:15:03,66,2025-11,netral
86815950-4fdc-4b7b-9aa9-4f656922d419,Abdul Aziz,5,transaksi pakai octo mobile terbaik,2025-11-11 09:28:49,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa Aplikasi OCTO disukai. Terus gunakan Aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!
",2025-11-11 09:45:08,35,2025-11,positif
4fdff80d-d59a-46b9-9096-daedd73a2f4c,Tika Rahma,5,Saya suka jadi serba mudah makin yakin sama CEMB NIAGA makin kesini makin mudah.,2025-11-11 08:40:40,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2025-11-11 08:44:53,80,2025-11,positif
0a621589-7ff7-4ef5-89af-97a23d2b8d68,Andri Okta,1,"nyari atm susah,..seklinya ad ngk bisa dipakai rusak error,..Qris app ngk bisa keterangan gagal,..ud update app ttep ngk bisa,..masa bank kalah ama ewallet ovo gopey,.masa harus tf k ovo ,.buat pembayaran qris,..😔🙃",2025-11-11 07:53:03,5,"Mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor telepon agar tim kami dapat melakukan pengecekan. Terima kasih.",2025-11-12 07:36:16,214,2025-11,negatif
481495e8-5a60-452e-a503-43b31f594ec3,priyan gaming,5,suka bgt pke octo..transaksi kemna aja grtis...dan sngt mudh,2025-11-11 07:41:10,0,"Terima kasih atas bintang lima dan reviewnya. Senang sekali rasanya bahwa Aplikasi OCTO disukai. Terus gunakan Aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!
",2025-11-11 07:45:45,60,2025-11,positif
5a85f967-357f-4e7a-88af-0c6f2e62a15c,Desak Setiawati,5,memudahkan kita bertransaksi,2025-11-10 22:54:08,0,Terima kasih atas supportnya. OCTO Mobile selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan OCTO Mobile ya.,2025-11-10 23:16:18,28,2025-11,positif
0b871630-78ac-4c6e-ac2f-4c989e3143fa,Suryadi Djasman,5,praktis dan lengkap fiturnya,2025-11-10 22:12:41,0,Terima kasih atas supportnya. OCTO Mobile selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan OCTO Mobile ya.,2025-11-10 22:15:26,28,2025-11,positif
464fd84d-f5b8-42f5-808e-6bd5d47b7a9f,Agus Purnomo,5,bagus,2025-11-10 21:53:34,0,Terima kasih atas supportnya. OCTO Mobile selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan OCTO Mobile ya.,2025-11-10 22:15:36,5,2025-11,positif
16526db1-5a40-40e9-a64f-d357643108de,Pulsa Tasik,5,mantap,2025-11-10 19:40:52,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-11-10 19:47:11,6,2025-11,positif
1ee451f9-9298-4481-9dc9-0cc8819b2d23,DYNAMIC DESCALER PT SIGMA ARTHA BAHARI MODESTA .S.D,5,memberi kemudahan yang complete,2025-11-10 18:58:52,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-11-10 19:15:00,31,2025-11,positif
e85518d6-8ad8-4779-98bc-784093688021,MARIA CRESYA,5,mudah digunakan cuma terlalu byak notif,2025-11-10 18:46:20,0,Terima kasih atas bintang lima dan masukan yang diberikan. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2025-11-10 19:16:53,39,2025-11,positif
1257a522-a4f1-4920-9f9a-01dd1d38075b,Salsabila Lean,3,"sulit sekali untuk login. saya sudah mengirimkan sms untuk dapat verifikasi nomor telepon, tapi tidak ada respon. padahal pulsa masih ada dan memakai nomor yang terdaftar. minta bantuan malah dijawab sama bot",2025-11-10 17:46:13,0,"Bapak/Ibu,mohon maaf atas ketidaknyamanan yang dialami. Apakah dapat diinformasikan detail kendala yang dialami dengan menghubungi layanan 24 jam Contact Center CIMB Niaga di 14041, atau melalui email 14041@cimbniaga.co.id. yang berisi nama, nomor ponsel dan detail kendala yang dialami agar kami dapat melakukan pengecekan lebih lanjut.Terima kasih.",2025-11-10 18:15:24,208,2025-11,netral
9a07e2b7-cbe0-4b7f-9b95-e8a4da3132a0,Ahmad Khairudin,5,ok,2025-11-10 16:43:55,0,"Thank you very much for the compliment! Keep using OCTO Mobile for easier transaction anytime, and anywhere
",2025-11-10 16:44:45,2,2025-11,positif
c347603f-ed76-4bcd-b21a-f9df2d3b86a3,Ubaidillah Sobri,5,sangat memuaskan,2025-11-10 15:33:07,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa Aplikasi OCTO disukai. Terus gunakan Aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2025-11-10 15:44:55,16,2025-11,positif
1a53e964-72b0-4ad1-bac2-7caee64a98d8,Kurnia Nia,5,saya suka menggunakan M-banking ini,2025-11-10 14:05:32,0,"Terima kasih atas bintang lima dan reviewnya. Senang sekali rasanya bahwa Aplikasi OCTO disukai. Terus gunakan Aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!
",2025-11-10 14:15:43,35,2025-11,positif
0e091a27-6863-44ec-a327-995585c59991,Yu Di,5,respon cepat,2025-11-10 12:22:46,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-11-10 12:44:54,12,2025-11,positif
58a84ae9-1949-4513-a96e-7a0d034e94a5,Jazier Faqir,5,Transaksi lebih cepat,2025-11-10 11:43:40,0,"Terima kasih atas supportnya. aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan aplikasi OCTO ya.
",2025-11-10 11:45:03,21,2025-11,positif
e53102ec-65ff-4c0b-a8d6-7bd599605769,Putri Nilam Sari,1,transaki masih proses dari tanggal 5 november sampe sekarang blom selesai selesai saldo udab ke potong katanya estimasi sampe 1desember yg biasa transaksi pending cuma 7 hari bener bener ga masuk logika,2025-11-10 10:42:32,1,"Mohon maaf atas kendala yang dialami. Untuk investigasi lebih lanjut, mohon kesediaannya untuk menginformasikan detail kendala yang dialami dengan cara menghubungi layanan 24jam Layanan CIMB Niaga di 14041 atau melalui email 14041@cimbniaga.co.id. Terima kasih.
",2025-11-10 10:45:27,202,2025-11,negatif
476052f5-af7b-4689-8ca0-f18d5ac2b805,Lea Wahyuti,5,praktis,2025-11-10 10:36:07,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila aplikasi OCTO dapat mempermudah transaksi sehari-harimu. Terus gunakan aplikasi OCTO ya
",2025-11-10 10:44:50,7,2025-11,positif
c5302047-18c6-4094-94b5-6e050ad86fd4,Ahmad reyhan Saputra,5,trima ksh octo mobil dengan ada octo jd lebih mdh dan praktis,2025-11-10 10:31:02,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-11-10 10:44:46,61,2025-11,positif
52ade331-ce6c-44d1-a056-0888fc57745c,Hikmat Matahari,5,lebih praktis,2025-11-10 10:06:00,0,"Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa OCTO Mobile disukai. Terus gunakan OCTO Mobile untuk transaksi lebih praktis dan mudah di mana saja!
",2025-11-10 10:14:52,13,2025-11,positif
df551691-cc1b-4096-8f82-47ed62b61fa2,Ahmad Syafii,5,cepet,2025-11-10 09:52:09,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa Aplikasi OCTO disukai. Terus gunakan Aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2025-11-10 10:14:44,5,2025-11,positif
1437aeb4-42f2-4454-add9-a0ef3da96bdf,Dian Mardiana,5,mudah pengunaannya,2025-11-10 09:18:29,0,"Terima kasih atas supportnya. aplikasi OCTO selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan aplikasi OCTO ya.
",2025-11-10 09:44:44,18,2025-11,positif
9be875d6-8d73-4978-a542-5d80ca1e078c,yuan algifari,5,bagus,2025-11-10 03:08:56,0,Terima kasih atas supportnya. OCTO Mobile selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan OCTO Mobile ya.,2025-11-10 03:16:59,5,2025-11,positif
142ee9dd-f444-49d4-b309-93d60e595c0e,Budi Ama,5,"aplikasinya sering eror,cek salde gk bisa",2025-11-09 21:47:45,0,"Mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.",2025-11-09 22:16:05,41,2025-11,positif
31030f85-5b23-438c-84b9-1c9d93bb4e8d,ADI SUKRISNO,5,lancar jaya,2025-11-09 21:38:06,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila OCTO Mobile dapat mempermudah transaksi sehari-harimu. Terus gunakan OCTO Mobile ya
",2025-11-09 21:44:47,11,2025-11,positif
17404a4b-b9c7-4404-afce-eb80915b9df8,Erik Eien,1,saya jadi kasih bintang 1.... gila aja berat bngt aplikasinya ga recomded bagusan dulu ringan lengkap sekarang berat padahal ram hp besar,2025-11-09 18:58:15,0,"Bapak/Ibu, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.
",2025-11-09 19:15:02,137,2025-11,negatif
be389641-a8b2-4a79-9596-549129803c3c,Makalia Saibiyani,5,dipermudahkan banget,2025-11-09 16:05:30,0,"Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila OCTO Mobile dapat mempermudah transaksi sehari-harimu. Terus gunakan OCTO Mobile ya
",2025-11-09 16:14:46,20,2025-11,positif
cf997200-f48f-443e-a9fa-29ec7eab8e53,Gery Saputra - Mentor Agen (Dana Tunai),5,"Terbaik, Good Job. Pertahankan octo mobile & perbanyak promo untuk pengguna kartu kredit. Terima kasih",2025-11-09 14:20:05,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2025-11-09 14:45:42,102,2025-11,positif
3884202e-c81f-4a89-b4a8-c98b4629ef49,Aldito Putra,5,singkat padat jelas...sayang mau pinjaman leon susah.,2025-11-09 14:06:43,0,"Mohon maaf atas kendala yang dialami untuk menindaklanjuti pengaduan dan melakukan pengecekan, kami memerlukan informasi lebih lanjut. Mohon kesediaannya untuk menghubungi layanan 24jam Contact Center CIMB Niaga di 14041 atau melalui email 14041@cimbniaga.co.id. Terima kasih.",2025-11-09 14:15:08,53,2025-11,positif
bd8317a1-c113-4340-aced-d8a58fee3ce2,encep nurjaya,5,bagus cepat,2025-11-09 14:00:41,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2025-11-09 14:15:21,11,2025-11,positif
4b603c8e-8c2d-4bc4-8240-32c3c56cd5de,Ra Andini (Dini),3,"Setelah di update gak bisa digunakan lagi, gak kebuka sama sekali app nya, tak tungguin lama tetap gak bisa ke buka, cuma ada logo nya aja terus layar hitam",2025-11-09 13:55:11,5,"Bapak/Ibu, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.",2025-11-09 14:16:20,156,2025-11,netral
5f0eecc1-e5d3-4198-9dc4-1dfb4d7587d2,Ajat Sudrajat,5,transaksi nya cepet banget,2025-11-09 13:47:35,0,Terima kasih atas bintang lima dan review-nya. Kami senang sekali apabila aplikasi OCTO dapat mempermudah transaksi sehari-harimu. Terus gunakan aplikasi OCTO ya :),2025-11-09 14:16:09,26,2025-11,positif
14e0181e-b672-403f-ae7d-a05c81946fe2,Robi Robiansyah,5,mantap,2025-11-09 09:07:44,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2025-11-09 09:15:06,6,2025-11,positif
83a05512-6555-4ecc-93e9-c6144e63d9e8,pelem madu,5,"Sangat, sangat memuaskan",2025-11-09 07:26:28,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2025-11-09 07:46:36,24,2025-11,positif
08a1e622-e4e5-4b15-93ab-83cd0b07c898,Handayani Yekti,5,"Aplikasi lengkap kartu debet, kartu kredit dan pinjaman jadi satu kesatuan",2025-11-09 05:24:29,0,Terima kasih atas supportnya. OCTO Mobile selalu berupaya untuk meningkatkan pengalaman bertransaksi agar semakin mudah untuk pengguna. Terus gunakan OCTO Mobile ya.,2025-11-09 05:45:14,74,2025-11,positif
7422fd06-403e-4ccd-8101-5d70b370ab7d,Afan Ramdani,1,tolong tentang panggilan sedang berlangsung di hapus min suka ga jelas ga lagi telpon tiba tiba gabisa masuk,2025-11-09 01:31:02,1,"Mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon kesediaannya untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor ponsel, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.",2025-11-09 01:45:21,108,2025-11,negatif
9659ec5d-2a2f-42f8-ac25-ee2c1d0f4f09,Primantya E A,5,mudah n cepat,2025-11-08 14:52:43,0,Terima kasih atas bintang lima dan review nya. Senang sekali rasanya bahwa aplikasi OCTO disukai. Terus gunakan aplikasi OCTO untuk transaksi lebih praktis dan mudah di mana saja!,2025-11-08 15:15:09,13,2025-11,positif
db4bbaa4-a858-4c78-8af6-56ce201f6c13,Nandang Rachmat,5,good,2025-11-08 13:30:19,0,"Thank you for your review and 5-star rating! We are delighted and proud to make your transactions easier everyday.
",2025-11-08 13:45:39,4,2025-11,positif
89996688-5201-4c76-a0b3-240f2ef2f586,Julianti Ompusunggu,1,"hp saya android 13.5 versi, dibilang perangkat saya tidak bisa ,saya pake infinix hot 40 pro",2025-11-08 11:48:24,0,"Ibu Julianti, mohon maaf atas ketidaknyamanan yang dialami. Untuk pemeriksaan lebih lanjut, mohon untuk mengirimkan email ke 14041@cimbniaga.co.id mengenai detail kendala yang dialami, beserta nama, nomor telepon, dan screenshot error agar tim kami dapat melakukan pengecekan. Terima kasih.
",2025-11-08 12:15:45,92,2025-11,negatif
